Iva,Louis,Troy,Lillian,Mayme,Lola,mean,stdev,cp,er
Clayton,Sanchez,
,id0_corner0,Fitzgerald,67.639,Blake,82.8179,90.964,78.79,,0
,id0_corner1,Fitzgerald,67.639,Blake,82.8179,90.964,78.79,,0
,id0_corner2,Fitzgerald,67.639,Blake,82.8179,90.964,78.79,,0
,id0_corner3,Fitzgerald,67.639,Blake,82.8179,90.964,78.79,,0
,id1_corner0,Fitzgerald,16.358,Blake,80.3349,26.023,70.82,,0
,id1_corner1,Fitzgerald,16.358,Blake,80.3349,26.023,70.82,,0
,id1_corner2,Fitzgerald,16.358,Blake,80.3349,26.023,70.82,,0
,id1_corner3,Fitzgerald,16.358,Blake,80.3349,26.023,70.82,,0
,id2_corner0,Fitzgerald,90.575,Blake,71.2457,90.999,70.29,,0
,id2_corner1,Fitzgerald,90.575,Blake,71.2457,90.999,70.29,,0
,id2_corner2,Fitzgerald,90.575,Blake,71.2457,90.999,70.29,,0
,id2_corner3,Fitzgerald,90.575,Blake,71.2457,90.999,70.29,,0
,id3_corner0,Fitzgerald,49.567,Blake,92.8487,85.36,5.37,,0
,id3_corner1,Fitzgerald,49.567,Blake,92.8487,85.36,5.37,,0
,id3_corner2,Fitzgerald,49.567,Blake,92.8487,85.36,5.37,,0
,id3_corner3,Fitzgerald,49.567,Blake,92.8487,85.36,5.37,,0